,,Unnamed: 0,id,likesCount,ownerProfilePicUrl,ownerUsername,postUrl,text,timestamp,language,word count,emoji count,emoji list,emoji pattern list
49,29556,22409,17965425058946144,2,https://instagram.ffsd3-1.fna.fbcdn.net/v/t51.2885-19/368558081_1483623472453816_219538854889786700_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.ffsd3-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=apsM9RMuLdwAX-KL64W&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBzMu7aTlzKRXb2wjROS_jD69jVIw6dMdyY-yVVODs33w&oe=652426F2&_nc_sid=2999b8,joseeahhh,https://www.instagram.com/p/CmHmdK_rOqM/,Bro's getting divorced anyways once his wife sees this 💀,2022-12-15,en,10,1,['💀'],[]
49,29864,8324,17966527031091938,0,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-19/135425216_2858255361096785_7863169744143715368_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=XHrBmKTPw7wAX8LGqrG&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfB3IbjrR8tMWehBPUVZdo0xnEwcSzZmrDjk2N_zJHtmCQ&oe=652493C0&_nc_sid=2999b8,laurahyseni,https://www.instagram.com/p/Cl0k9YbLax1/,"Maybe a 6:1 hurts for a MOMENT, but the feeling when you lost AGAIN was amazing!!! trust me🙈🙈🙈🥹",2022-12-15,en,18,4,"['🙈', '🙈', '🙈', '\U0001f979']",['🙈🙈🙈\U0001f979']
49,29560,4909,18186216622223087,0,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-19/382108561_344201511279099_6193877168341551381_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=ktpVbvuwwRoAX_5DYfX&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfArP0cOBy-ZO1Y4V1_ssQ-rCwFcBkOQDFHg_YiTwhLgxQ&oe=65232CF4&_nc_sid=2999b8,sk3y_nt3r,https://www.instagram.com/p/CmDwgoyN43c/,This pessi lovers crying because the admin didn’t put him on the list 🤣,2022-12-15,en,14,1,['🤣'],[]
49,29522,35940,17978604130736867,0,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=1&_nc_ohc=HAahVpYjX1UAX9N2RFa&edm=AAAAAAABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfBRAWSWmGOBGqgFpUaBSdCbBCHIC7FW841r9VOihdjxcQ&oe=65240ACF&_nc_sid=000000,richx_45,https://www.instagram.com/p/ClpUKXltglH/,@amro.ig  but  still no trophy 😢.,2022-12-15,en,6,1,['😢'],[]
49,29585,4930,17845738526899375,0,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=1&_nc_ohc=HAahVpYjX1UAX_p5NGj&edm=AAAAAAABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfDh_6oQf9Fm-4iftRB-KoXPyhl8RNlo5M6Mj3ovgEqPvw&oe=65240ACF&_nc_sid=000000,theepicdeer,https://www.instagram.com/p/Cl_rK3RIoVJ/,"@sarah.elk1963 LMAO PERHAPS IF YOU DIDNT COMMENT “ stay mad” NO ONE WOULD BE HERE ARGUING 😂🤣, that comment didn’t age so well lmao. Oh yes, let me clarify sth, I don’t even support any of the teams, I’m just against your comments that it 😇😂.",2022-12-15,en,46,4,"['😂', '🤣', '😇', '😂']","['😂🤣', '😇😂']"
49,30184,27759,17921453423633763,0,https://instagram.fcpq1-1.fna.fbcdn.net/v/t51.2885-19/384069424_697156998994924_2568417718320258646_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcpq1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=5YZoM11kq2sAX9tqrAQ&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBbODh_OPqi5z6daP30XhSkAmd7H6QnmBQIb19Yq2v8SA&oe=6524359A&_nc_sid=2999b8,shashwat02_,https://www.instagram.com/p/ClmdxemOxp1/,@hafidnyoji cough cough 😂😂,2022-12-15,en,4,2,"['😂', '😂']",['😂😂']
49,29694,31385,18206729629205972,0,https://scontent-tpe1-1.cdninstagram.com/v/t51.2885-19/345103403_1274979053449590_4039474561545553176_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-tpe1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=M5jfdlHnA4IAX96KMqy&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDkpJiFD97kmb26GakGOB6VbFzj3qrYhIKUrvtjJYk-TQ&oe=65230B3D&_nc_sid=2999b8,alexandratorrescascais,https://www.instagram.com/p/Cl_KURUupzc/,@jocelinpls 😂🔥 top 🔝,2022-12-15,en,4,3,"['😂', '🔥', '🔝']",['😂🔥']
49,30286,5632,17967880886068686,0,https://instagram.fisb6-1.fna.fbcdn.net/v/t51.2885-19/312084965_494636989394338_8014125328140155984_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fisb6-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=V0lccab9IkMAX_Kvwyp&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAEys5m3dkOFmR_5ObD85N-emfWzMpzXJIBwGPnMn0c4A&oe=6524408D&_nc_sid=2999b8,daddydogman7,https://www.instagram.com/p/Cl9roOWK2dG/,Fixed fifa 💰,2022-12-15,en,3,1,['💰'],[]
49,29696,31165,17931618428492119,0,https://instagram.flim2-2.fna.fbcdn.net/v/t51.2885-19/89950263_162251888135905_7293260248528191488_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.flim2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=cJ0cw7hQIPYAX_a9ooO&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfCuU-bulJHVDT4LA5OYdrMu2qiAK7YH7acuK1_r4kY7EQ&oe=65246DD9&_nc_sid=2999b8,imane_ab_m,https://www.instagram.com/p/Cl_so5UIFFV/,#ourteamisthebest go morocco. Proud of our 🦁,2022-12-15,en,7,1,['🦁'],[]
49,29418,5752,17866184816826232,0,https://instagram.fkul12-1.fna.fbcdn.net/v/t51.2885-19/355627886_1005497087484741_7297033616128144693_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkul12-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=QB3-6xM0fkwAX9COIoR&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfB3kLiu5FjFyKPQO6lbKNXmqITDpV10vh2i4UxJJN3vdw&oe=65242D25&_nc_sid=2999b8,zaklina.ilic,https://www.instagram.com/p/Cl9tlAto_tc/,@alexandrelourenco86 And what if Slovenia not in the World Cup. Who care. What is wrong if I don’t  like Ronaldo and Messi. Not all people in the world chears only for this two players🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️👍,2022-12-15,en,34,10,"['🤦', '🏼', '♀', '🤦', '🏼', '♀', '🤦', '🏼', '♀', '👍']","['🤦🏼', '🤦🏼', '🤦🏼']"
49,29929,31079,18331017637062374,0,https://instagram.fman6-1.fna.fbcdn.net/v/t51.2885-19/384568142_277929311748797_2567869644760180198_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fman6-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=1WNDwctKg6YAX_wyQnP&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfCQfc_JkqMjqSEfQ2TekCJEz6Sqf9LV7hosPSePQlTWhg&oe=65242FD6&_nc_sid=2999b8,eu_regy24,https://www.instagram.com/p/CmCKO3lsQdt/,"@oscarertzeid I'm out, but with 5 titles 😋",2022-12-15,en,8,1,['😋'],[]
49,30119,12883,18102829486306733,0,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/384777587_3348104932115957_4465713579117072195_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=dXL2J7-hnrUAX-V1TFx&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBCXL9w4kZTuaZ3As0m66QGGYQIaiEyUYkDfU60bCKgvw&oe=65231C50&_nc_sid=2999b8,vini_kllogjri,https://www.instagram.com/p/Cli-BqoLFh4/,And he missed the penalty😟,2022-12-15,en,5,1,['😟'],[]
49,29794,20422,18202372057173974,1,https://instagram.fqlf1-2.fna.fbcdn.net/v/t51.2885-19/343409073_1219472638738579_5373906199583608532_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fqlf1-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=G3PcCatTeGoAX_T9GhV&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDhc3gIfcTYe5fKsCK_j_OolZiGMtQnTwJ-jJS7X-NpwA&oe=65235C1A&_nc_sid=2999b8,pmr.hamza,https://www.instagram.com/p/ClTjhvUNh8v/,"@nenozcvt My friend, all is gonna finish where all has started. Great journey for Croatia, I wanted a Croatia-Morocco final but it will be the fight for the third place. Good luck 🇲🇦🤝🏼🇭🇷",2022-12-15,en,33,2,"['🤝', '🏼']",['🤝🏼']
49,30165,4701,17945581037426935,0,https://instagram.flhr10-2.fna.fbcdn.net/v/t51.2885-19/347913506_1391749651668502_777786970426345606_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.flhr10-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=oIA7472sqCoAX_mf-0W&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfCPddNj7n2dnhi7sDKkGjGAuwvmCMlXGCQkB8C7tLg8vQ&oe=6524457A&_nc_sid=2999b8,leodan.536,https://www.instagram.com/p/CmFQpzhuWa2/,Pic 2 and 3 😍😍😍😍😍 papacitos,2022-12-15,en,6,5,"['😍', '😍', '😍', '😍', '😍']",['😍😍😍😍😍']
49,30027,40575,17968061000077704,0,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/378067976_233060662682635_6511195622733117860_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=Rs-riFp4jAcAX9CcaTx&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfB0n2iJT8KWwN3Z7aYTWud8jCNP6GjM8AIrRVNEfztK0Q&oe=652417D2&_nc_sid=2999b8,muyuj.28,https://www.instagram.com/p/CmLKXMsqLLS/,Alisson can’t even save a single penalty for Brazil🇧🇷my heart always breaks for Brazil 😕☺️,2022-12-15,en,15,2,"['😕', '☺']",['😕☺']
49,29527,4902,18120581077294167,0,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-19/380219558_3486802181577919_1188953607175158305_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=YifIqHzgObUAX_Po3rm&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfCAdXHdVLpdloWaPXg-cPUkUDJvfg_nm9iooKkkHXXV8g&oe=65231E6E&_nc_sid=2999b8,leo_marsad_11,https://www.instagram.com/p/CmDwgoyN43c/,Where is messi......? 😶,2022-12-15,en,4,1,['😶'],[]
49,29575,31261,18034046503389662,0,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/308367045_3271439849794588_1967752476342870108_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=Wbsla2cO5p8AX_iDmq9&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDyRXLVc_0veHIKxCaKXO8xQggIHiMV4g2YdBzWLr1Kbw&oe=652459C2&_nc_sid=2999b8,sabamuhamed,https://www.instagram.com/p/Cl_tH_toDHd/,@eeeyuneee  can understand your pain😭😭😭😭,2022-12-15,en,5,4,"['😭', '😭', '😭', '😭']",['😭😭😭😭']
49,29716,37168,18163049119301783,0,https://scontent-nrt1-2.cdninstagram.com/v/t51.2885-19/275919044_154075900368023_8912655193386687152_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-nrt1-2.cdninstagram.com&_nc_cat=111&_nc_ohc=z3GmdPy5Xh0AX8lpvsP&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDagX4VCLwITY_9YX9eRTJKY6oy2A79pgLtr3BHPzx0nQ&oe=6523AC47&_nc_sid=2999b8,topotkopita,https://www.instagram.com/p/CmEn5ugqiuX/,Cant wait for next WC 😁,2022-12-15,en,6,1,['😁'],[]
50,30249,3314,17952447935172201,0,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-19/309905319_2603323359808101_2463783794618885710_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=3hpH6I6qzgoAX9ma_ER&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDaQXA-md_mklY6ln4LQOUDrfAryV8fZJ4rodF3uEkg4g&oe=6524B3E5&_nc_sid=2999b8,unavueltax,https://www.instagram.com/p/CmJVi-dNx3o/,@b.local 😂😂😂👏,2022-12-15,es,2,4,"['😂', '😂', '😂', '👏']",['😂😂😂👏']
50,29587,22356,17955743426333592,1,https://instagram.fhex5-2.fna.fbcdn.net/v/t51.2885-19/69743590_2125249544435427_5671699404667486208_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhex5-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=MrL5iyQ9U_0AX-N-B9s&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDS24fHeQBpMHv-QZQr0dYcLJYjw7yN5q7-QmNaihcktg&oe=6524BECF&_nc_sid=2999b8,paolapinzon0308,https://www.instagram.com/p/CmKLDHkrTkk/,"Jamás pensé que un mundial del cuál tantas personas esperaban ver calidad esté siendo tan manipulado y arreglado cómo esté, queríamos ver transparencia con buenos jugadores dejándolo todo en la cancha pero al final solo hemos visto fraude,mentiras y engañó con la mayoría de equipos que han salido, hasta los árbitros parecen comprados porque han pitado penaltis inexistente para favorecer a los equipos que deseaban ver en la final, QUE TRISTEZA ESTÉ MUNDIAL DE QATAR 2022 😢😢😢.",2022-12-15,es,77,3,"['😢', '😢', '😢']",['😢😢😢']
50,29783,30982,17857932434830772,0,https://instagram.fbkk26-1.fna.fbcdn.net/v/t51.2885-19/283975042_584169612895533_6758597606602748665_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbkk26-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=WjRhl32kh14AX_z060M&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBuKGsGEMMfjITLGohNu21KuHLNSrls3tziQMW4yvAsZg&oe=652420A9&_nc_sid=2999b8,eze_acoista._,https://www.instagram.com/p/CmELxBiM-5e/,Y si eran tan buenos los españoles porque no están? 😂😂😂 Ese amor nacionalista tóxico que genera creer que tienen a los mejores 🤦🏻‍♂️,2022-12-15,es,24,6,"['😂', '😂', '😂', '🤦', '🏻', '♂']","['😂😂😂', '🤦🏻']"
50,30013,9554,17926503935608831,0,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/278963065_565657798086231_5695883044849482618_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=103&_nc_ohc=qjD0etB1VEgAX8VWJEq&edm=AE-LrgUBAAAA&ccb=7-5&oh=00_AfDRzLhB86aAdBdsBARUy91kPqU877l9W1_fZOXVSnTRcQ&oe=65240ABB&_nc_sid=8353fa,albertoalejandroiwasita,https://www.instagram.com/p/ClznmmRNhxl/,Ronaldo fue un terrible delantero 👏👏👏👏,2022-12-15,es,6,4,"['👏', '👏', '👏', '👏']",['👏👏👏👏']
50,29990,23041,17945122580306570,0,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/382147046_878482930511586_5679581775105007703_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=106&_nc_ohc=O97q-YwE-f8AX91pjz5&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBTzJITNj5XqVLItcmy7GpcZG4z7ZqUW3ayd-S5A1Urug&oe=65247429&_nc_sid=2999b8,aiden44w,https://www.instagram.com/p/Cl8JDI0L0oz/,@julietacontento ARE YOU AT HOME NOW 🤔,2022-12-15,es,7,1,['🤔'],[]
50,30023,24262,18062544946358263,0,https://instagram.fjoi6-1.fna.fbcdn.net/v/t51.2885-19/373203005_830171368760252_3157911831748454716_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fjoi6-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=qjYxllmFrxQAX-By_yI&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDzq3UyNrkXLjQn6J7ucGFYgBYKneN1siYEeOcJSe6Xyg&oe=6523527B&_nc_sid=2999b8,g.u.sta.vo,https://www.instagram.com/p/ClzRRberCn-/,Pele 3 mundiales Argentina 2 🤣🤣🤣,2022-12-15,es,6,3,"['🤣', '🤣', '🤣']",['🤣🤣🤣']
50,29493,12866,17970523510989678,0,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/273669432_2834369600193409_2236119066045242779_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=Mw6fm21_UbEAX9VJaAi&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDhE42kaZhs77u1g-99EPwKj2OZOpxwOCXzZP4_pFHDcA&oe=6524509A&_nc_sid=2999b8,martinepala05,https://www.instagram.com/p/Cli-BqoLFh4/,Lo q paso es q el fenomeno de ahora ya no juega como antes la cago😂😂😂😂,2022-12-15,es,16,4,"['😂', '😂', '😂', '😂']",['😂😂😂😂']
50,29428,22459,17967600821072479,0,https://instagram.fcai20-2.fna.fbcdn.net/v/t51.2885-19/384297685_1495301654619279_7567935901280223553_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai20-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=naxp8UiAEfMAX-98M-Y&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDa2NCP81BMFbpanmpFnLu-tX_HmEPqaBwSbR5ccssNiQ&oe=652325D7&_nc_sid=2999b8,ssalosamaniego,https://www.instagram.com/p/CmDOpV_oQlJ/,"Poesía en fotos, poesía en movimiento🇦🇷🥂",2022-12-15,es,6,1,['🥂'],[]
50,29602,4375,17993025067618552,0,https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-19/377256204_948871432878310_5349449842403443661_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Qc2KeoUkQcsAX_OFfeZ&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfCqrzh-3f-XlU0cyNv02dpyd5O2VcMNZpYcqbTbdyWIUg&oe=65239D39&_nc_sid=2999b8,firuz__sharipov,https://www.instagram.com/p/CmEuUdbtLOm/,Argentina 🇦🇷 3:1 France 🔥,2022-12-15,es,5,1,['🔥'],[]
50,30018,12878,17862773696838222,0,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/361513242_674778434000676_1487550677318967502_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=GBhMwGwL6ngAX-L6iAv&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBPKZ2N18yl_f2H7BHEas1RmjoaIh5zDrItlHfcZWm6GA&oe=6523B2B5&_nc_sid=2999b8,rigomarcano,https://www.instagram.com/p/Cli-BqoLFh4/,No funciono fallo el penal gracias 😂😂,2022-12-15,es,7,2,"['😂', '😂']",['😂😂']
50,30273,3633,18024355186453820,0,https://instagram.fpac4-1.fna.fbcdn.net/v/t51.2885-19/377280319_238087929227530_947493474489597808_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fpac4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=khu5fIXgDzIAX_GARtu&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfCqm3rGZGlO1iXNBPND4-OqPh1edEysJ3xfYvdHw6d5Gw&oe=65232001&_nc_sid=2999b8,fernandaa1691,https://www.instagram.com/p/CmIELIYMQJi/,"Jajajaj.. se llama fanatismo lo que tú dices, pero en fin, no hay peor ciego que el que no quiere ver. Así que dios te bendiga y amor y paz ✌🏼",2022-12-15,es,31,2,"['✌', '🏼']",['✌🏼']
50,29561,22460,18338671579041709,0,https://instagram.fcai20-2.fna.fbcdn.net/v/t51.2885-19/338585636_180400224356135_98888315777811392_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai20-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=F9B9kYAD6ikAX_4PcsX&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAk5cUIyrCu_5PDCqLdoLTQy20QgxK_UzCIYK_NvGUhxw&oe=6523E860&_nc_sid=2999b8,alvarodlagos,https://www.instagram.com/p/CmDOpV_oQlJ/,"@lulidimare mira cara de testosterona!! Que argumento se puede tener con una lechona!! 😂😂😂
Si ya les volamos la raja en dos finales!! No viste a Messi retirarse?? Se te olvidó???
Además ojalá gane la Copa Messi por el y por Cataluña! Si al final es más catalán que argentino!! Bostona! 😂😂😂😂 ahora déjame dormir! Que mañana trabajo! Ah! De verás que en argentina no hay pega!! Se me olvidaba",2022-12-15,es,70,7,"['😂', '😂', '😂', '😂', '😂', '😂', '😂']","['😂😂😂', '😂😂😂😂']"
50,29566,12870,17936122532436117,3,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/315097229_126422326908578_5719357063706507074_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=w2FsWJ6ScmwAX9KMS3l&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDgHzPhyhHB-KFXug9S4ltaC3el0DWo-W0BiCBHPhLaUQ&oe=652370C1&_nc_sid=2999b8,jheisoncalvo,https://www.instagram.com/p/Cli-BqoLFh4/,Mala eleccion!! 😂,2022-12-15,es,3,1,['😂'],[]
50,30100,12881,17991136615590997,0,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/350472334_1273742203529173_2503845727205672733_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=SfCy1vHIszcAX_vusGn&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAZRCdBhy0lttw6bbrmobD21JykcYEWt6QyC8vXOh-HOQ&oe=6524AD8C&_nc_sid=2999b8,devannye18,https://www.instagram.com/p/Cli-BqoLFh4/,Ni así hizo el penal 🧐🍷,2022-12-15,es,6,2,"['🧐', '🍷']",['🧐🍷']
50,30271,4586,18330266890040915,0,https://instagram.ftsl1-1.fna.fbcdn.net/v/t51.2885-19/385016573_866089674595890_2744362787769197596_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.ftsl1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=a7tVq3EvSegAX8i6p73&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAUoTS_7lxcKlWOoHOnODg2RRt20MNaGfgtagdEHR0KYg&oe=652361A0&_nc_sid=2999b8,carrion.teo,https://www.instagram.com/p/CmGw1qHM9qR/,Puros troncos defendiendo y otro bien coco 🤷🏽‍♂️.,2022-12-15,es,8,3,"['🤷', '🏽', '♂']",['🤷🏽']
50,29594,33295,17984678146698567,0,https://instagram.fksc2-1.fna.fbcdn.net/v/t51.2885-19/363520046_656156776143487_4682394815293732747_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fksc2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=oo3CeZP46PQAX8SgKOx&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfCgP-zBpNIzzV62IBU-cASpL7WAULVs4Qs9OLQ45xjB0A&oe=652362CA&_nc_sid=2999b8,fabio_sousasantista,https://www.instagram.com/p/CmKploAP1Na/,France 3 X 0 Argentina 😂,2022-12-15,es,6,1,['😂'],[]
50,30246,35465,17978882002862966,0,https://instagram.fcia5-1.fna.fbcdn.net/v/t51.2885-19/273204090_1165010167649293_6649805692663195359_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcia5-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=8sxp8WJpOx4AX93ttPx&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfC3RhqkyuFGX5-T5QEHfhDOMXMJ3pMyHfQasqzQ2DokSg&oe=6523D4DE&_nc_sid=2999b8,gastonb19677,https://www.instagram.com/p/Cl_RtbKsCO8/,Ídolo la Fiera !!!! 👏👏👏👏👏👏👏👏👏👏👏👏👏👏,2022-12-15,es,5,14,"['👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏']",['👏👏👏👏👏👏👏👏👏👏👏👏👏👏']
50,29886,33921,17973552190932899,0,https://instagram.fixm4-3.fna.fbcdn.net/v/t51.2885-19/279859311_122052927141056_2432180767229710094_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixm4-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=QiVT0K9mt0wAX-evyGp&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDT0BMilnP69rHB16c75R4mULH57URmCBukfGV1RGV-mQ&oe=6524B3E4&_nc_sid=2999b8,fersanchez2175,https://www.instagram.com/p/ClcEoWirTzx/,El mejor jugador del mundo 🌎 se llama Messi ❤️🙌,2022-12-15,es,10,3,"['🌎', '❤', '🙌']",[]
50,29447,4168,17989921600630593,0,https://scontent-iev1-1.cdninstagram.com/v/t51.2885-19/327150799_917241965967270_1290889747088824822_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-iev1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=5YkFLVuY-oQAX8U_xCg&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBrsflEqRx1rnxJA6xq5GT_Gp-N9AFuBRS1j7kCPewX1Q&oe=6523E754&_nc_sid=2999b8,jimemachuca,https://www.instagram.com/p/CmHeNT7pd8s/,Que no te queden dudas fifa por supuesto que vas a volver a ver goles increíbles este domingo 🇦🇷💫,2022-12-15,es,19,1,['💫'],[]
50,30280,3315,18335904532035324,0,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-19/329414702_203929798850046_7309504872618572780_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=UdDiTKuexGsAX9xw8qm&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDhQ23fRg-g-rERvjS25kCDuO9CXeb7jUvBpOjSrc5bxw&oe=6523A734&_nc_sid=2999b8,antonellaherrera8,https://www.instagram.com/p/CmJVi-dNx3o/,aguante la araña alvarez 🕷️🕷️🇦🇷❤️,2022-12-15,es,5,3,"['🕷', '🕷', '❤']",[]
